,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
Italy_IsolaSacra_RomanImperial.SG:R11119.SG,0.101303,0.139128,-0.04714,-0.063308,-0.024004,-0.018128,-0.003995,-0.008538,-0.017998,-0.001276,0.001624,0.002098,-0.003568,0.000826,-0.0076,-0.000796,0.001043,0.002027,0.005405,-0.004127,-0.009358,0.00136,-0.003328,0.004097,-0.006107
Italy_IsolaSacra_RomanImperial.SG:R11120.SG,0.076261,0.138112,-0.006411,-0.057494,0.025851,-0.017012,-0.009165,0.002077,0.023316,0.026242,-0.003573,-0.002548,0.000595,-0.008808,-0.003664,0.009546,0.018123,-0.006208,0.000628,0.003252,-0.009733,-0.014591,0.007888,-0.003012,-0.000359
Italy_LA_o1CentralEuropean.SG:R105.SG,0.120652,0.145221,0.033941,-0.003876,0.039084,-0.001116,-0.000235,0.000462,0.013294,0.017312,0.003085,0.003597,-0.007136,0,0.002307,-0.004243,-0.012647,-0.007601,-0.001383,-0.006878,0.001622,0.002226,-0.003204,-0.004338,0.003473
Italy_LA_o1CentralEuropean.SG:R108.SG,0.129758,0.140143,0.042992,0.005814,0.040623,0.003904,0.002115,-0.011076,0.003272,0.01221,-0.000162,0.002098,-0.000297,-0.008808,0.004479,0.005304,0.004433,-0.000127,0.00352,-0.00025,0.001622,-0.000618,-0.003944,0.002289,-0.000599
Italy_LA_o1CentralEuropean.SG:R109.SG,0.121791,0.149283,0.039598,-0.010659,0.040931,-0.001952,-0.000235,0.010384,0.022089,0.021322,-0.004384,0.013638,-0.017096,-0.015827,0.005429,0.001061,0.012126,0.001647,0.006788,-0.003252,0.003993,0.005317,-0.000616,0.010122,-0.002634
Italy_LA_o1CentralEuropean.SG:R110.SG,0.126344,0.141159,0.034318,-0.00646,0.035083,-0.003347,-0.001645,0.002077,0.022702,0.03098,0.003085,0.012139,-0.018731,-0.005367,0.0038,0.001061,0.00665,0.004054,0.011439,0.007253,-0.007736,0.004575,0.001109,-0.001446,0.003592
Italy_LA_o1CentralEuropean.SG:R33.SG,0.122929,0.150298,0.026398,-0.010336,0.03416,-0.001673,0.001175,0.004846,0.018203,0.025513,-0.002273,0.002098,-0.01115,-0.003028,-0.002443,-0.009149,-0.000782,0.004434,0.008045,-0.004877,-0.003993,-0.000124,-0.007272,0.003976,-0.010059
Italy_LA_o2CentralEuropean.SG:R106.SG,0.121791,0.138112,0.042615,0.036176,0.03693,0.006136,-0.00094,0.005307,0.002863,0.008383,0.000162,0.007194,-0.00892,-0.014863,0.010858,0.002784,-0.003651,-0.000127,0.010936,-0.007379,0.011854,0.008161,0.003204,0.004458,-0.004311
Italy_LA_o3CentralEuropean.SG:R31.SG,0.140002,0.14319,0.065996,0.044574,0.049855,0.005578,0.00423,0.007384,0.007976,0.005467,0.001299,0.005695,-0.00223,-0.012111,0.018458,0.018828,0.008605,-0.000253,0.005531,0.013131,0.006988,0.008408,-0.002835,0.011688,-0.00467
Italy_LA_oSardiniaLike.SG:R104.SG,0.121791,0.161469,0.035449,-0.055556,0.072013,-0.024263,-0.004935,0.003692,0.04745,0.084375,-0.001949,0.014837,-0.025421,-0.019405,-0.012758,-0.001724,0.016168,-0.005828,0.004399,-0.009755,-0.004866,-0.010881,-0.015036,-0.020726,0.001796
Italy_LA.SG:R107.SG,0.118376,0.148267,-0.006034,-0.033915,0.020311,-0.019243,-0.006345,-0.003692,0.010431,0.025878,-0.001949,0.004046,-0.004608,0.003441,-0.00665,-0.005304,0.008866,-0.00076,-0.00088,0.006878,0.000374,0.001484,0.009983,0.00494,-0.000479
Italy_LA.SG:R117.SG,0.104717,0.146236,-0.013953,-0.038114,0.010156,-0.01255,-0.003055,-0.011307,0.005522,0.015308,-0.004222,0.011839,-0.011001,0.005092,-0.015065,0.004906,0.000522,0.005701,0.004902,-0.016008,-0.00549,-0.002349,-0.006039,0.004338,-0.003592
Italy_LA.SG:R118.SG,0.108132,0.145221,0.004148,-0.032623,0.023389,-0.020917,-0.00188,0.003923,0.003681,0.02278,-0.004222,-0.00045,-0.017393,-0.005092,0.002172,0.008751,0.02047,-0.000253,0.004777,0.004877,-0.003244,0.004822,0.00037,0.000964,0.003592
Italy_LA.SG:R120.SG,0.10927,0.150298,0.012822,-0.037468,0.017234,-0.011435,-0.00282,-0.010384,0.010431,0.02278,-0.001461,0.005245,-0.004906,0.001239,-0.008686,-0.007425,-0.014473,0.008361,0.003394,-0.002126,0.001747,0.011376,0.001602,-0.002771,0.002994
Italy_LA.SG:R121.SG,0.114961,0.153345,0.001131,-0.030685,0.020619,-0.008367,0.003525,-0.002538,0.005318,0.02442,-0.005521,0.011989,-0.009068,0.001789,-0.013979,-0.005038,-0.01017,0.000633,0.008799,-0.007879,0.000998,-0.000989,0.005053,0.001928,-0.012574
Italy_LA.SG:R122.SG,0.100164,0.15436,-0.001886,-0.047804,0.016926,-0.020638,-0.00329,-0.002077,0.004909,0.029522,0.002598,0.007793,-0.011893,0.008533,-0.010722,-0.009812,-0.008736,-0.005321,0.000126,-0.004377,-0.002371,-0.00272,0.000246,0.003133,0.002754
Italy_LA.SG:R130.SG,0.097888,0.148267,-0.034695,-0.064277,0,-0.022032,-0.00188,-0.008307,0.0045,0.028611,0.007957,-0.001349,-0.003865,0.001239,-0.0057,-0.008751,0.004303,0.003927,-0.000628,-0.001876,0.001996,0.001607,-0.012078,-0.001325,-0.003353
Italy_LA.SG:R133.SG,0.108132,0.14319,-0.025644,-0.056525,0.004924,-0.019243,0.007755,-0.000692,-0.004295,0.030251,0.008282,0.004346,-0.004311,-0.003578,-0.0076,0.009812,0.019688,-0.003801,0.004399,-0.006503,-0.007362,-0.000124,-0.003821,0.008314,0.004311
Italy_LA.SG:R134.SG,0.099026,0.151314,-0.02753,-0.060078,0.008001,-0.020359,-0.00517,-0.004846,-0.003886,0.020046,-0.002111,0.003297,0.003122,0.003716,-0.004614,-0.004906,-0.000913,-0.00114,-0.005405,-0.002126,-0.004866,0.003833,-0.0053,0.001807,-0.002994
Italy_LA.SG:R136.SG,0.10927,0.147252,-0.009051,-0.041021,0.012925,-0.013945,0.001645,-0.005769,-0.003068,0.013668,0.005684,0.003897,-0.003122,0.003303,-0.00855,0.000265,0.005867,0.000253,0.004651,-0.003126,0.000873,0.007419,0.002711,0.002169,0.003353
Italy_LA.SG:R137.SG,0.10927,0.15436,-0.019233,-0.049096,0.009848,-0.008925,0.001645,-0.006,-0.003681,0.029887,0.006658,0.003147,-0.016353,-0.009496,-0.016829,0.005701,0.003912,0.003294,-0.000126,-0.006753,-0.007736,0.002473,-0.001972,-0.001928,-0.003113
Italy_LA.SG:R30.SG,0.099026,0.145221,-0.020742,-0.055556,0.012002,-0.02761,-0.00094,-0.006923,0.00225,0.017859,0.002598,0.004646,-0.01115,-0.004266,-0.016694,-0.006497,0.003651,0.004687,0.008296,0.001251,0.001996,0.000495,-0.000616,-0.000843,-0.006227
Italy_LA.SG:R32.SG,0.103579,0.157407,-0.00528,-0.043928,0.021235,-0.018407,-0.004465,-0.005307,0.001023,0.024784,0.000325,0.005395,-0.008176,-0.004542,-0.0019,-0.004773,0.006519,-0.002534,-0.007668,0.001376,0.002121,-0.005935,0.003574,-0.012652,0
Italy_LA.SG:R34.SG,0.101303,0.151314,-0.021873,-0.060724,0.007386,-0.021753,-0.002115,-0.002769,-0.001227,0.020593,0.004222,0.002698,-0.005352,0.001789,-0.006379,-0.006895,0.011213,0.003041,-0.005782,0.00025,-0.006988,0.008408,0.000246,-0.004217,-0.001197
Italy_LA.SG:R35.SG,0.103579,0.149283,-0.011691,-0.046512,0.012925,-0.018965,-0.00141,-0.008077,0.003681,0.022415,0.002761,0.003447,0.000297,-0.005092,-0.010993,0,0.005867,0.000127,0.005028,0.001501,-0.006863,-0.00272,0.001479,-0.008796,0.002275
Italy_LA.SG:R36.SG,0.112685,0.155376,0.004903,-0.024548,0.022466,-0.00753,0.00799,-0.003461,-0.001841,0.016948,0.007957,0.00045,-0.010852,-0.00867,-0.002172,0.005569,0.001304,-0.002407,0.001508,-0.006253,0.002745,0.002473,-0.000493,0.002892,-0.001437
Italy_LaSassa_CA.SG:LSC002.SG,0.129758,0.176702,0.021873,-0.066861,0.070167,-0.03765,0,0.001846,0.048268,0.084375,-0.002111,0.012739,-0.023042,-0.004266,-0.011129,0.003315,0.020992,-0.004307,0.001257,5.00E-04,0.005116,0.003215,-0.017008,-0.022533,-0.003233
Italy_Lazio_Viterbo_EarlyMedieval:TAQ003,0.101303,0.141159,-0.003017,-0.030685,0.013849,-0.010877,0.001645,-0.010846,0.006749,0.019864,0.002436,0.004946,-0.006095,-0.003716,-0.000136,-0.005569,0.00678,0.002027,0.004022,-0.001126,-0.000873,0.00371,-0.006532,0.003253,0.003712
Italy_Lazio_Viterbo_EarlyMedieval:TAQ009,0.112685,0.141159,0.007542,-0.0323,0.032314,-0.01004,0.00282,0.003461,0.01084,0.022051,0.005196,0.006294,-0.013082,0.004817,0.003664,-0.012066,-0.013038,0.003801,0.008045,-0.003502,-0.001747,0.011376,-0.005053,0.000964,-0.001197
Italy_Lazio_Viterbo_EarlyMedieval:TAQ011,0.111547,0.15436,0.010936,-0.027132,0.027082,-0.010598,-0.00094,0.011769,0.007363,0.019681,0.003735,0.006294,-0.01115,0.000413,-0.002036,-0.002784,-0.009779,0.00152,0.002765,-0.01088,-0.002121,-0.003586,-0.001972,-0.007953,0.000359
Italy_Lazio_Viterbo_EarlyMedieval:TAQ022,0.112685,0.146236,0.013199,-0.013889,0.02739,-0.018407,0.003995,-0.003,0.0045,0.027335,0.001949,0.008692,-0.019623,-0.006881,-0.004343,0.005436,0.011604,-0.006588,0.01169,-5.00E-04,0.002371,0.012365,-0.000863,-0.003615,0.002036
Italy_Lazio_Viterbo_Etruscan:TAQ002,0.119514,0.159438,0.039221,-0.01292,0.046778,-0.009203,0.007285,0.001615,0.019839,0.039363,0.001137,0.010041,-0.020367,-0.004954,-0.004479,-0.001458,0.002347,0.002914,0.002765,-0.000625,-0.003868,-0.001731,-0.00419,-0.005904,-0.002036
Italy_Lazio_Viterbo_Etruscan:TAQ004,0.132035,0.153345,0.04186,-0.006137,0.047393,-0.007809,0.00752,0.005307,0.018612,0.047381,-0.000487,0.01139,-0.021407,-0.007569,-0.003393,0.012463,0.021513,0.00038,0.001508,-0.00075,-0.001373,0.003462,-0.001109,-0.004217,-0.001557
Italy_Lazio_Viterbo_Etruscan:TAQ006,0.133173,0.159438,0.036581,-0.011951,0.047701,-0.004462,0.004465,0.006231,0.017998,0.040639,0.003735,0.013938,-0.023488,-0.003991,-0.005972,-0.004243,0.008605,0.002154,-0.001006,-0.006878,0.006988,0.011747,-0.006532,-0.003253,0.005149
Italy_Lazio_Viterbo_Etruscan:TAQ007,0.101303,0.156392,0.000754,-0.069445,0.018773,-0.021196,-0.00799,-0.000231,0.027202,0.045741,0.00341,0.001199,-0.014569,-0.000826,-0.01045,-0.004243,0.000913,-0.007981,-0.004777,-0.007504,-0.008485,-0.001484,0.004067,-0.008435,-0.003113
Italy_Lazio_Viterbo_Etruscan:TAQ008,0.12862,0.15436,0.036204,-0.006783,0.040623,-0.01004,-0.003055,-0.004384,0.01943,0.052302,-0.002761,0.007643,-0.019177,-0.010597,0.008822,-0.00305,0.003129,-0.005828,0.002514,-0.004127,0.003119,0.010634,-0.009244,-0.013375,0.000958
Italy_Lazio_Viterbo_Etruscan:TAQ010,0.127482,0.162485,0.036204,-0.014858,0.05601,0.002789,-0.000235,-0.000692,0.020043,0.04319,0.007795,0.01139,-0.023786,-0.003303,-0.010858,-0.001724,0.007823,-0.000633,0.010307,0.003001,0.002496,-0.004575,0.002218,-0.000361,0.002155
Italy_Lazio_Viterbo_Etruscan:TAQ012,0.129758,0.156392,0.037335,-0.021641,0.052317,-0.010877,0.00564,-0.003231,0.028224,0.05212,-0.004384,0.015436,-0.015907,-0.013349,0.004072,0.000133,-0.00339,0.001647,0.015084,5.00E-04,-0.003868,0.010263,-0.006039,-0.00241,0.002036
Italy_Lazio_Viterbo_Etruscan:TAQ013,0.126344,0.15436,0.039221,-0.020995,0.047393,-0.005299,-0.00705,-0.005307,0.019634,0.044283,0.004384,0.015137,-0.020812,-0.00867,-0.004479,-0.001856,0.002999,0.008361,-0.00176,-0.008629,0.005116,0.006801,-0.004067,-0.009158,0.000958
Italy_Lazio_Viterbo_Etruscan:TAQ015,0.122929,0.155376,0.031678,-0.019057,0.035699,-0.005578,-0.00235,0.005769,0.019634,0.04647,0.010555,0.008842,-0.021407,0.003441,-0.008958,-0.016971,-0.009648,0.005828,0.012193,-0.012006,-0.004742,-0.002349,-0.008627,-0.010122,0.001197
Italy_Lazio_Viterbo_Etruscan:TAQ016,0.126344,0.155376,0.038843,-0.009367,0.040931,-0.003068,0.00188,0.003692,0.02352,0.040639,-0.003735,0.009591,-0.023042,-0.004266,-0.000543,-0.020949,-0.008214,0.003167,0.002137,-0.009379,0.003244,0.005441,-0.005546,-0.00482,-0.003233
Italy_Lazio_Viterbo_Etruscan:TAQ019,0.125205,0.161469,0.04186,-0.008075,0.050779,-0.015618,-0.00047,-0.006692,0.026384,0.042825,-0.001461,0.011839,-0.024975,0.003028,0.002036,-0.010342,-0.013821,0.006841,0.005279,-0.015883,-0.003619,0.005441,-0.001849,-0.011809,0.002395
Italy_Lazio_Viterbo_Etruscan:TAQ023,0.086506,0.155376,0.003394,-0.04845,0.039392,-0.024821,-0.000235,0.003923,0.03436,0.04319,0.002761,0.007343,-0.007136,-0.000138,-0.007193,-0.006099,0.007302,-0.004561,-0.004525,-0.004377,-0.00287,-0.008903,0.000739,-0.003735,0.001197
Italy_Lazio_Viterbo_Etruscan:TAQ024,0.118376,0.160454,0.042992,-0.01938,0.042777,-0.011713,-0.002585,0.000231,0.030883,0.043372,-0.003085,0.007643,-0.020812,-0.010046,-0.002172,-0.012198,-0.003781,0.00038,0.001257,-0.014132,-0.003369,0.00136,-0.008134,0.002771,0.005269
Italy_Lazio_Viterbo_Imperial:TAQ021,0.10927,0.155376,-0.006788,-0.044897,0.020619,-0.01757,0.011045,0.001846,0.01084,0.036994,0.005034,0.014387,-0.008474,0.001376,-0.004886,-0.005569,0.001565,0.002154,0.001508,-0.003377,0.007861,0.003091,-0.009367,-0.001807,0.007065
Italy_Medieval_EarlyModern_o.SG:R970.SG,0.108132,0.142174,0.006034,-0.025517,0.023389,0,-0.004935,-0.007384,0.00634,0.015126,0.003897,3.00E-04,-0.006095,-0.002477,-0.002307,-0.001193,0.015907,-0.007348,0.000126,0.002251,-0.004742,0.004575,-0.000493,0.002651,0.005748
Italy_Medieval_EarlyModern_oCentralEuropean.SG:R1219.SG,0.121791,0.14319,0.048649,0.031977,0.035391,0.009761,0.00188,0.006923,0.010022,0.001276,-0.002598,0.004346,-0.017245,0.008945,0.006515,-0.000133,0.003912,0.003801,0.006536,0.000375,0.008235,0.007914,0.005669,0.005784,-0.005389
Italy_Medieval_EarlyModern_oCentralEuropean.SG:R1220.SG,0.121791,0.144205,0.040352,0.017119,0.037238,0.010877,-0.00752,0.001615,0.009408,0.011481,-0.008282,0.004496,-0.010406,-0.006468,0.013029,-0.00053,-0.003129,-0.004687,-0.00176,-0.002251,0.012228,-0.000742,0.007025,0.006868,-0.002395
Italy_Medieval_EarlyModern_oCentralEuropean.SG:R1221.SG,0.121791,0.137096,0.026398,0.018411,0.042777,-0.003347,0.00423,0.006231,0.007158,0.017859,-0.007145,0.005845,-0.00892,-0.012937,0.006107,-0.005038,-0.005476,0.008235,-0.000754,-0.002251,0.001248,0.007048,-0.002465,0.001325,0.004071
Italy_Medieval_EarlyModern_oCentralEuropean.SG:R1224.SG,0.12862,0.147252,0.0445,0.02261,0.042469,0.010319,0.003525,0.003923,0.008385,0.021139,-0.005196,0.007793,-0.01442,-0.005092,0.01045,0.007292,-0.002868,-0.0019,0,-0.00025,0.001497,0.000247,-0.001849,0.00253,0.000479
Italy_Medieval_EarlyModern_oCentralEuropean.SG:R1286.SG,0.136588,0.136081,0.056945,0.039406,0.037545,0.016733,0.006815,0.006923,-0.002659,-0.002551,-0.010718,0.003147,-0.01115,-0.011973,0.019951,0.017502,0.006128,-0.000253,0.002137,0.007629,0.003619,0.011252,-0.008258,0.013014,-0.005868
Italy_Medieval_EarlyModern_oCentralEuropean.SG:R1288.SG,0.120652,0.13405,0.054305,0.025517,0.048009,0.01004,0.006815,0.008307,0.005727,0.002551,-0.007957,0.003147,-0.004608,0.002615,0.008007,0.002121,0.005607,-0.0019,0.005656,0.004377,0.002246,0.007296,-0.001725,0.013134,-0.002994
Italy_Medieval_EarlyModern_oCentralEuropean.SG:R1289.SG,0.124067,0.142174,0.043746,0.007106,0.044931,0,-0.00752,0.001385,0.029656,0.033896,0.000974,0.010041,-0.022745,-0.010735,0.011943,0.006232,0.013038,-0.003421,0.002514,0.004877,0.001747,0.00272,-0.004437,0.001325,-0.006347
Italy_Medieval_EarlyModern_oCentralEuropean.SG:R55.SG,0.125205,0.141159,0.027907,-0.007752,0.029852,0.003347,-0.002585,-0.002077,0.003477,0.02041,0.001461,0.004196,-0.008474,0.00055,0.001221,0.005967,0.009257,-0.006461,0.007542,-0.001876,-0.008859,0.000742,-0.005176,0.006266,0.001676
Italy_Medieval_EarlyModern_oCentralEuropean.SG:R61.SG,0.124067,0.14319,0.038843,0.005168,0.035699,0.00251,0.003995,0.005769,0.016566,0.018953,-0.003085,0.005995,0,0.003991,-0.00475,-0.010077,-0.005998,0.002407,0.005656,-0.000375,0.001373,-0.005688,0.004683,0.003494,-0.002036
Italy_Medieval_EarlyModern_oCentralEuropean.SG:R62.SG,0.127482,0.136081,0.043369,0.028424,0.037545,0.005578,0.00282,0.007615,0.010022,0.006196,-0.002598,0.001199,-0.007284,-0.010322,0.00475,0.009281,0.016298,0.003674,0.007039,-0.008379,0.009358,0.002102,-0.001602,0.004579,0.007544
Italy_Medieval_EarlyModern_oCentralEuropean.SG:R63.SG,0.117238,0.145221,0.042238,0.007106,0.047393,-0.00753,-0.000705,0.000462,0.029247,0.031527,-0.003897,0.004946,-0.016204,-0.009771,0.006243,0.007823,0.0103,0.001647,-0.005279,0.01138,-0.000624,-0.002597,0.001479,0.001205,0.005508
Italy_Medieval_EarlyModern.SG:R1283.SG,0.110408,0.151314,-0.000377,-0.034884,0.029544,-0.008088,0.00188,0.003231,0.014317,0.0277,-0.002761,-0.001948,-0.012487,0.00055,-0.011265,0.002387,0.004824,-0.005701,0.002514,-0.002251,0.002246,0.004699,-0.002588,-0.000964,-0.000479
Italy_Medieval_EarlyModern.SG:R1285.SG,0.114961,0.150298,0.010182,-0.030362,0.028313,-0.010598,-0.003995,-0.003692,0.018203,0.034443,-0.001299,0.004496,-0.01665,0.003441,-0.002714,-0.012066,-0.007432,0.003927,0.007793,-0.008754,0.002246,0.01422,-0.00419,-0.001084,0.000359
Italy_Medieval_EarlyModern.SG:R1287.SG,0.117238,0.156392,0.012068,-0.029393,0.033237,-0.008088,-0.003055,-0.000462,0.005522,0.026971,0.006983,0.008992,-0.016799,0,-0.005429,-0.007558,-0.004694,0.000253,0.001634,-0.013632,0.000998,0.001731,-0.002095,0.007591,0.001317
Italy_Medieval_EarlyModern.SG:R1290.SG,0.111547,0.144205,0.001886,-0.041344,0.017542,-0.01506,0.000705,-0.003692,0.009204,0.022415,0.004872,0.007943,-0.001041,0.001651,-0.005565,0.00769,0.001695,-0.002787,-0.005782,-0.004127,-0.002745,0.00779,0.001232,0.010242,0.000359
Italy_Medieval_EarlyModern.SG:R52.SG,0.104717,0.147252,-0.001508,-0.045866,0.015387,-0.010877,-0.00987,-0.002538,0.007567,0.031891,0.006658,0.002548,-0.006987,-0.008395,-0.009772,-0.018563,-0.009388,0.003801,0.003897,-0.012506,-0.000998,0.011129,0.002218,-0.006266,0.001796
Italy_Medieval_EarlyModern.SG:R53.SG,0.10927,0.144205,-0.010559,-0.042313,0.013541,-0.021753,-0.00329,-0.011769,0.009613,0.020593,0,0.001649,-0.004311,0.006331,-0.012215,-0.011933,-0.010952,-0.002914,0,-0.005503,0.007612,0.001113,0.002342,-0.004699,0.001317
Italy_Medieval_EarlyModern.SG:R54.SG,0.114961,0.144205,-0.011691,-0.042313,0.017234,-0.012271,0.001645,-0.004384,0.005318,0.017495,-0.002761,0.001798,-0.005946,-0.000275,-0.006922,0.000796,0.005607,-0.00076,0.01257,-0.007253,0.00025,0.004946,0.001725,0.000602,-0.002036
Italy_Medieval_EarlyModern.SG:R56.SG,0.108132,0.145221,-0.006788,-0.051034,0.013541,-0.017849,0,-0.007846,-0.004295,0.012939,0.003248,0.004496,-0.00892,0.001927,-0.015336,0.003978,0.004172,-0.00152,0.001006,-0.009004,-0.00262,-0.001607,-0.002711,0.010363,0.002155
Italy_Medieval_EarlyModern.SG:R57.SG,0.112685,0.149283,-0.013576,-0.030362,0.016618,-0.017849,-0.003995,0.000462,0.001227,0.019864,-0.000325,0.003597,-0.013082,0.00234,-0.011401,-0.006895,-0.004955,-0.000507,0.004274,-0.002501,0.003868,0.002226,-0.004314,-0.003615,0.002275
Italy_Medieval_EarlyModern.SG:R58.SG,0.108132,0.150298,-0.007165,-0.046835,0.018773,-0.015339,-0.00141,-0.005538,0.003477,0.015308,-0.002436,0.003447,-0.011447,-0.003853,-0.0038,0.000398,0.008996,-0.001014,-0.002514,-0.005753,0.007861,0.003462,0.002958,0.003133,-0.00012
Italy_Medieval_EarlyModern.SG:R59.SG,0.108132,0.152329,-0.00264,-0.037791,0.020619,-0.013387,0.005405,-0.002538,0.004704,0.021686,0.000325,-0.007643,-0.003419,0.005918,-0.015336,-0.01843,-0.010431,0.006968,0.000251,-0.005127,0.005241,0.004699,-0.011092,-0.009399,0.002275
Italy_Medieval_EarlyModern.SG:R60.SG,0.106994,0.146236,0.001886,-0.031008,0.012925,-0.01004,0.007755,-0.003692,0.006954,0.013668,-0.002923,0.00045,-0.003419,0.005367,-0.002443,-0.005967,-0.016689,-0.000127,0.000754,-0.005127,-0.006738,-0.004204,-0.002711,0.000964,-0.000838
Italy_Medieval_EarlyModern.SG:R64.SG,0.10927,0.142174,-0.002263,-0.042313,0.00954,-0.023427,0.00752,-0.006461,0.003272,0.019864,0.006496,0.01079,-0.006244,-0.005367,-0.005022,0.002121,-0.000782,0.003927,0.004902,-0.007003,0.002246,-0.001978,0.000246,0.005904,-0.002515
Italy_Medieval_EarlyModern.SG:R65.SG,0.114961,0.147252,-0.010936,-0.044574,0.014464,-0.020917,0.00141,-0.004154,0.001023,0.019864,0.003735,0.005395,-0.009366,-0.001651,-0.012215,0.008221,0.013169,0.001647,-0.002263,0.001251,-0.001872,0.002226,0.002342,0.008555,-0.003592
Italy_Medieval_EarlyModern.SG:R969.SG,0.113823,0.152329,0.001508,-0.031654,0.01508,-0.014502,-0.000235,0.002538,0.004295,0.023691,0.009419,0.001948,-0.010258,-0.01101,-0.004343,0.010342,0.011735,0.003294,0.000628,0.000625,-0.005366,0.002844,0.000863,0.005422,0.000479
Italy_Medieval_EarlyModern.SG:R973.SG,0.10927,0.144205,-0.004148,-0.043282,0.006463,-0.015897,-0.00564,-0.001846,-0.000409,0.024602,-0.00682,0.006145,-0.00773,-0.001514,-0.005022,0.002519,0.011343,0.005448,0.008547,-0.004627,-0.000374,-0.004822,0.004437,0.005784,-0.006826
Italy_Medieval_o1.SG:VK538_noUDG.SG,0.120652,0.137096,0.037335,0.000969,0.028621,0.004462,0.000235,0.004384,0.00859,0.006743,-0.000812,0.000749,-0.001635,-0.000138,-0.006515,-0.001989,0.003912,0.000127,-0.000628,-0.000875,-0.003743,-0.002473,0.002218,-0.001084,-0.002754
Italy_Medieval_o2.SG:VK537_noUDG.SG,0.101303,0.148267,-0.005657,-0.038437,0.011694,-0.014223,0.00752,0.003231,0.007567,0.017495,0,0.004496,-0.00223,-0.00055,-0.007329,-0.002652,0.007041,0.00038,0.008296,0.004502,0.004118,-0.005193,-0.002095,0.001084,0.003832
Italy_Medieval.SG:VK534_noUDG.SG,0.105855,0.144205,-0.005657,-0.042636,0.014156,-0.015897,0.00141,-0.002308,0.003886,0.014579,0.00065,-0.000749,-0.001189,-0.003578,-0.012215,-0.002254,0.008996,-0.00076,0.000377,0.002251,0.000499,0.002473,-0.002465,-0.00012,0.002634
Italy_Medieval.SG:VK535_noUDG.SG,0.103579,0.137096,-0.006034,-0.036499,0.01908,-0.012271,-0.00141,-0.003692,0.004909,0.020775,0.005359,0.001948,-0.001487,-0.004542,-0.003936,0.004906,0.000652,0.001267,0.002765,-0.01038,-0.007362,0.000742,0.005423,-0.010965,-0.003592
Italy_Medieval.SG:VK536_noUDG.SG,0.110408,0.14319,0.009805,-0.031654,0.01508,-0.008088,0.000235,0.002077,0.001841,0.024237,0.004709,0.009891,-0.015758,-0.004542,-0.003664,-0.002387,0.001434,-0.00152,-0.003897,-0.000625,-0.006114,0.011129,0.003697,0.000361,-0.004311
Italy_Mesolithic.SG:R11.SG,0.112685,0.109677,0.200251,0.20446,0.171109,0.063308,0.019741,0.040844,0.107375,0.029158,-0.020461,-0.011839,0.015312,-0.012661,0.075732,0.06709,0.005867,0.015203,-0.012821,0.056652,0.113799,0.009521,-0.065568,-0.19328,0.021914
Italy_Mesolithic.SG:R15.SG,0.12862,0.114755,0.205154,0.209305,0.17511,0.067492,0.016451,0.043152,0.114738,0.024784,-0.019649,-0.020382,0.019772,-0.00867,0.068132,0.064969,-0.004303,0.007728,-0.00993,0.067282,0.120912,0.015704,-0.056447,-0.200751,0.016765
Italy_Mesolithic.SG:R7.SG,0.125205,0.114755,0.201005,0.203168,0.17234,0.061914,0.016921,0.034383,0.106148,0.025878,-0.019487,-0.013638,0.009663,-0.016515,0.072339,0.071201,-0.001956,0.012922,-0.007039,0.065907,0.119289,0.011252,-0.061501,-0.198341,0.025986
Italy_North_BellBeaker_1:I1979,0.12862,0.159438,0.023381,-0.030039,0.044316,-0.020359,0.00141,-0.001846,0.018612,0.044283,0.009743,0.01109,-0.023786,-0.006468,-0.009772,0.016441,0.02386,0,0.00264,-0.008379,-0.002371,0.007419,-0.006039,-0.009037,0.000838
Italy_North_BellBeaker_2:I2477,0.125205,0.17264,0.032432,-0.057494,0.079092,-0.036814,0.00141,-0.000923,0.061766,0.083646,-0.001137,0.015436,-0.02334,-0.000413,-0.024158,-0.012331,-0.005215,-0.005321,0.007668,-0.02076,-0.002121,0.007419,-0.01405,-0.023979,-0.003353
