,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
Mordovian:Mordovian22,0.127482,0.083273,0.072784,0.066215,0.02185,0.019801,0.012456,0.017076,0,-0.022962,0.001786,-0.005695,0.020218,0.016377,-0.018458,0.001061,0.004042,-0.008108,-0.002514,0.002376,-0.006738,0.000495,0.002218,-0.00735,-0.000479
Mordovian:Mordovian23,0.120652,0.078196,0.079572,0.061693,0.020004,0.02259,0.009165,0.009692,-0.010635,-0.027153,-0.000325,-0.013338,0.02111,0.025185,-0.001493,-0.012463,-0.016298,0.007728,0,-0.009505,-0.000125,-0.006306,0.002958,-0.00482,0.007185
Mordovian:Mordovian3,0.126344,0.082258,0.071653,0.066538,0.020927,0.020638,0.016216,0.00923,-0.015544,-0.024055,0.002111,-0.010041,0.019921,0.014726,-0.01045,-0.005038,0.00339,-0.003041,0.006913,0.00075,-0.007237,-0.001731,0.003204,-0.00482,0.001916
Mordovian:Mordovian4,0.133173,0.071087,0.081081,0.063954,0.018773,0.021753,0.005405,0.006923,-0.007772,-0.035901,-0.007957,-0.01109,0.020069,0.016239,-0.005565,-0.009281,-0.011083,0.001774,0.00088,-0.003252,0.000998,-0.002844,0.002711,-0.004217,-0.002515
Mordovian:Mordovian5,0.126344,0.083273,0.072407,0.067507,0.020927,0.015618,0.001645,0.012692,-0.016157,-0.03426,-0.007145,-0.01169,0.021853,0.010184,-0.006922,0.013126,0.014733,-0.0019,0.00088,0.007379,-0.000624,-0.001113,-0.000863,0.001325,0.001437
Mordovian:Mordovian6,0.127482,0.083273,0.07203,0.063954,0.022158,0.023985,0.00141,0.013153,-0.002045,-0.025695,-0.000974,-0.008992,0.021853,0.013074,-0.013572,-0.000663,0.005085,0.005194,0.006913,-0.004877,-0.00549,-0.005317,0.002958,-0.00241,0.004311
Mordovian:Mordovian7,0.12862,0.07718,0.064865,0.061047,0.024928,0.020638,0.008695,0.016615,-0.014317,-0.027882,-0.001949,-0.009741,0.018285,0.012661,-0.013165,-0.003182,0.004563,-0.000633,0.001885,0.001,0.000624,-0.007048,0.008258,-0.010604,0.008263
Mordovian:Mordovian8,0.133173,0.081242,0.082967,0.068799,0.018465,0.022869,0.00846,0.008077,-0.008385,-0.028247,0.002436,-0.006894,0.02111,0.009221,-0.008007,0.014187,0.015516,-0.0019,-0.000628,0.000375,-0.000998,-0.007048,0.002465,-0.006025,0.005987
Mordovian:Mordovian9,0.125205,0.08632,0.071276,0.072352,0.021235,0.023706,0.007755,0.016153,0.005727,-0.033349,0.007795,-0.008093,0.02334,0.027525,-0.006379,-0.010872,-0.014081,-0.003927,-0.006411,-0.008504,-0.005241,0.002102,0.001232,-0.005663,0.007065
Moroccan_Jew:GRC12118098,0.081953,0.145221,-0.018102,-0.062016,0.010156,-0.026774,-0.00705,-0.000462,0.015339,0.022962,0.001949,-0.006294,0.006838,-0.002477,-0.000543,-0.015911,-0.012386,0,-0.00817,-0.002751,-0.004742,-0.004699,0.008011,-0.000241,0.000599
Moroccan_Jew:GRC12118103,0.0774,0.148267,-0.025267,-0.056525,0.014772,-0.023985,-0.004465,0.000923,0.015544,0.025878,0.001949,-0.00015,-0.001189,-0.00055,-0.001629,-0.010475,-0.015776,-0.003041,-0.003771,-0.01113,0.000624,-0.007914,0.002342,-0.009037,-0.000239
Moroccan_Jew:GRC12118104,0.076261,0.138112,-0.024136,-0.060078,0.009848,-0.023985,-0.012926,-0.001154,0.019634,0.021686,0.001786,-0.001349,0.007879,-0.008808,0.002579,0.000265,0.00691,-0.005574,-0.016089,0.002126,-0.009234,-0.009398,0.014913,0.000482,-0.001317
Moroccan_Jew:Moroccan_Jew01,0.079676,0.148267,-0.01697,-0.063631,0.012618,-0.019243,-0.008695,-0.007384,0.017385,0.02041,0.005359,0.001499,0.003568,-0.010872,0.004072,-0.011005,-0.013821,-0.003041,-0.001885,-0.003627,0.001747,-0.005317,-0.000739,-0.004217,0.001317
Moroccan_Jew:Moroccan_Jew02,0.086506,0.144205,-0.01697,-0.057817,0.008925,-0.02259,-0.00517,-0.006692,0.024952,0.025513,0.002436,-0.01079,0.01219,-0.003853,-0.005157,0.003182,0.002217,-0.005828,-0.003645,0.000625,-0.004866,-0.010263,0.001602,-0.001687,0.011975
Moroccan_Jew:MoroccanJew4683,0.084229,0.145221,-0.021496,-0.056202,0.008309,-0.022032,-0.013161,-0.002308,0.012271,0.027335,0.012991,-0.005395,0.015758,-0.005092,0.002714,0.009281,-0.007562,-0.003674,-0.016215,-0.004627,-0.000374,-0.012118,0.013188,-0.000843,0.00012
Moroccan_Jew:MoroccanJew4789,0.072847,0.144205,-0.023759,-0.062339,0.014772,-0.01506,-0.00517,0.006231,0.01493,0.018953,0.006171,-0.003297,0.000892,-0.002615,0.006243,0.004641,0.002999,-0.005574,-0.009427,-0.002501,-0.001497,-0.006801,0.013188,-0.008314,0.000239
Moroccan_Jew:MoroccanJew5126,0.078538,0.147252,-0.016216,-0.063631,0.012618,-0.021753,-0.007285,-0.006231,0.02352,0.028611,0.00406,-0.002098,0.004162,-0.00578,0.004614,-0.005569,-0.016168,-0.004434,-0.008296,-0.007754,-0.000125,-0.003833,0.00456,0.002651,0.002994
Moroccan_Jew:MoroccanJew5168,0.0774,0.135065,-0.008297,-0.064277,0.007694,-0.01757,-0.016686,-0.004615,0.014317,0.019864,0.008444,-0.000599,0.004162,-0.007294,0.006515,0.004773,0.014081,-0.003927,-0.017221,-0.006878,-0.004617,-0.011376,0.007025,0.000241,0.000958
Moroccan_Jew:Morocco_South_Jew,0.063741,0.153345,-0.019987,-0.067184,0.010771,-0.02259,-0.008225,-0.002308,0.014112,0.020775,0.005846,-0.005245,0.002973,0,-0.003664,-0.016706,-0.009909,-0.00266,-0.011313,-0.004377,-0.00287,-0.009521,0.011092,-0.009519,0.002634
Moroccan_Jew:Tafilalet_Jew1,0.083091,0.148267,-0.02753,-0.060078,0.01231,-0.028168,-0.010105,-0.008307,0.009817,0.018224,0.00747,-0.004346,0.004162,0.002752,-0.003664,0.00411,0.00352,-0.003927,-0.017723,0,-0.001497,-0.015209,0.011585,-0.010483,0.001557
Moroccan_Jew:Tafilalet_Jew2,0.067156,0.152329,-0.029793,-0.062662,0.018773,-0.030678,-0.01034,-0.009,0.017998,0.018406,0.008769,-0.004796,0.010109,-0.000688,0.008958,0.002121,0.002217,-0.009755,-0.016215,0.006378,-0.007237,-0.020403,0.009367,-0.007109,0.005508
Moroccan_Jew:Tetouan_Jew1,0.071709,0.155376,-0.013953,-0.053618,0.011387,-0.024542,-0.00893,0.005307,0.029656,0.027335,0.009094,0.002248,0.002527,0.003853,0.00855,-0.016176,-0.016428,-0.007095,-0.016466,-0.007253,-0.000125,-0.001607,0.003328,-0.003494,-0.00934
Moroccan_Jew:Tetouan_Jew2,0.079676,0.142174,-0.021873,-0.060401,0.007386,-0.026774,-0.00423,-0.004615,0.022907,0.023144,0.001299,0.003297,0.002973,-0.00523,0.006515,-0.000928,-0.001825,-0.00228,-0.01898,-0.003627,0.00025,-0.006059,0.004314,-0.005181,0.001317
Moroccan_Jew:Tiznit_Jew,0.05805,0.140143,-0.016593,-0.0646,0.011387,-0.027331,-0.006815,-0.000231,0.021884,0.021504,0.004222,0.003447,0.003717,-0.001376,0.001086,-0.010607,0.008605,-0.012162,-0.018101,0.007629,-0.012228,-0.009645,0.015036,-0.002892,0.008263
Moroccan_North:MCH11,-0.017073,0.142174,0.004903,-0.060078,0.030775,-0.028726,-0.042067,0.009,0.062175,0.045012,0.001299,-0.008243,0.02334,-0.016102,0.016965,-0.014054,-0.006258,-0.009755,-0.050908,0.014882,-0.013102,-0.029924,0.017501,-0.011568,0.005269
Moroccan_North:MCH12,-0.033009,0.139128,0.00528,-0.066538,0.042777,-0.039602,-0.029376,0.005538,0.068515,0.025695,0.010068,-0.01124,0.030029,-0.005367,0.021715,-0.016971,-0.002738,-0.016723,-0.040223,0.011005,-0.019965,-0.041671,0.028593,-0.012773,0.002155
Moroccan_North:MCH13,-0.013659,0.129988,-0.001508,-0.062016,0.01908,-0.035419,-0.017391,0.006923,0.070356,0.044466,-0.006171,-0.001199,0.018731,-0.01968,0.002036,-0.017237,-0.004563,-0.025211,-0.048394,0.005628,-0.009982,-0.035117,0.027484,-0.008917,0.005389
Moroccan_North:MCH16,-0.028456,0.137096,-0.004525,-0.064923,0.028928,-0.032351,-0.024441,0.014538,0.070561,0.026789,0.020948,0.002398,0.010704,-0.020643,0.019001,-0.030893,-0.009909,-0.029138,-0.047011,0.004377,-0.011729,-0.044268,0.027484,-0.001687,0.001317
Moroccan_North:MCH18,-0.034147,0.135065,0.009051,-0.062339,0.026159,-0.032351,-0.029376,0.007154,0.069743,0.035172,0.004547,-0.006145,0.016501,-0.018854,0.028501,-0.012861,0.005476,-0.014569,-0.041103,0.01113,-0.007986,-0.024854,0.024773,-0.001687,0.006945
Moroccan_North:MCH7,-0.035285,0.135065,0.007165,-0.069122,0.03139,-0.024263,-0.020446,0.009461,0.06872,0.030798,0.005684,-0.004046,0.022448,-0.024084,0.019544,-0.003315,-0.002738,-0.023437,-0.049902,0.002501,-0.021961,-0.037714,0.023417,-0.007953,0.023231
Moroccan_North:MCH8,-0.033009,0.133034,0.001131,-0.053941,0.034468,-0.029005,-0.036427,0.006923,0.059721,0.041003,0.011692,-0.004196,0.019475,-0.021056,0.020901,0.004508,0.013169,-0.028378,-0.046005,0.01138,-0.013601,-0.035736,0.024033,0.000482,-0.000599
Moroccan_North:MCH9,-0.022765,0.136081,0.00528,-0.061047,0.042162,-0.026495,-0.021151,0.007846,0.06463,0.045377,-0.003248,-0.010191,0.023934,-0.020368,0.021851,-0.004243,0.007562,-0.023691,-0.043114,0.00988,-0.009982,-0.035117,0.020459,-0.007471,0.002874
Moroccan_North:MNA1,-0.020488,0.131003,0.002263,-0.070737,0.02462,-0.034582,-0.025851,-0.003923,0.06238,0.027518,0.003085,-0.008992,0.023191,-0.007707,0.009093,-0.016176,0.00339,-0.019763,-0.04412,0.007879,-0.009358,-0.032397,0.017871,-0.001325,-0.000479
Moroccan_North:MNA3,-0.003415,0.135065,-0.001886,-0.072675,0.034468,-0.023985,-0.019976,0.001846,0.063811,0.02934,0.00682,0.003147,0.013379,-0.01101,0.019001,-0.005304,0.005998,-0.024198,-0.034944,0.008754,-0.018093,-0.035859,0.026005,-0.006627,0.003832
Moroccan_North:MNA4,-0.020488,0.147252,-0.006411,-0.057171,0.032314,-0.034025,-0.021621,0.007154,0.053381,0.031162,-0.000162,-0.014387,0.01219,-0.009358,0.008007,-0.005701,-0.007041,-0.012796,-0.039343,0.006128,-0.023084,-0.039322,0.018857,-0.00735,0.008263
Moroccan_North:MNA6,-0.017073,0.142174,-0.006788,-0.078166,0.025235,-0.033188,-0.017626,-0.002769,0.062584,0.036994,-0.000487,-0.003897,0.01219,-0.02257,0.009636,-0.0118,0.007562,-0.024198,-0.036704,0.016008,-0.015847,-0.040311,0.02428,-0.010724,0.00455
Moroccan_North:MNA8,-0.05805,0.142174,-0.010182,-0.077843,0.024004,-0.032351,-0.019506,-0.002077,0.050722,0.030798,0.017538,-0.013338,0.016055,-0.011285,0.018594,-0.010607,-0.012908,-0.004941,-0.031299,0.016133,-0.003619,-0.027451,0.01368,-0.009399,-0.002754
Moroccan_North:MNA9,-0.068294,0.142174,-0.003394,-0.079135,0.017234,-0.031515,-0.017626,0.010846,0.0452,0.019317,0.011367,-3e-04,0.018434,-0.003165,0.015879,-0.006232,0.00665,-0.018877,-0.032807,0.015132,-0.009109,-0.023123,0.021322,-0.008796,0.007784
Moroccan_North:MOJ2,-0.013659,0.127957,-0.006788,-0.072675,0.015695,-0.035698,-0.023266,0.001615,0.045404,0.031527,0.011042,-0.008692,0.015461,-0.013074,0.015879,-0.010607,0.0103,-0.010769,-0.03243,0.007504,-0.001123,-0.036849,0.006779,0.010363,0.005269
Moroccan_North:MOJ3,-0.037562,0.139128,-0.009428,-0.061047,0.035391,-0.034025,-0.025381,-0.003461,0.05788,0.027518,0.005521,-0.010341,0.021853,-0.012799,0.008686,-0.004641,0.005998,-0.012035,-0.041983,0.008504,-0.012228,-0.044268,0.022801,0.002289,-0.000359
Moroccan_North:MOJ6,-0.034147,0.140143,-0.014331,-0.065246,0.016926,-0.039881,-0.017861,0.009461,0.06422,0.030798,0.004872,-0.005695,0.011298,-0.01445,0.001493,-0.020551,0.000652,-0.014696,-0.037961,0.002376,-0.017469,-0.023494,0.025019,-0.008314,0.003233
Moroccan_North:MOJ8,-0.048944,0.137096,-0.024513,-0.078489,0.023389,-0.027052,-0.030786,0.004846,0.057676,0.029887,0.001949,-0.012589,0.025421,-0.013212,0.015744,-0.003447,0.002086,-0.010515,-0.035195,0.008129,-0.001248,-0.035859,0.015529,-0.008917,0.003233
Moroccan_South:ERR11,-0.300493,0.106631,0,-0.03553,0.015387,-0.008646,-0.031491,0.025845,0.030474,0.022051,-0.003897,-0.002997,0.011744,-0.025873,0.019001,-0.008353,0.006389,-0.015709,-0.02338,0.012506,-0.003119,-0.042413,0.009367,-0.003253,-0.005508
Moroccan_South:ERR12,-0.053497,0.137096,-0.000377,-0.075582,0.030775,-0.035419,-0.035722,0.002538,0.088559,0.036265,0.002598,-0.010641,0.027502,-0.019955,0.028637,-0.018828,0.006519,-0.024324,-0.064357,0.005002,-0.025081,-0.052676,0.042767,-0.010122,0.016166
Moroccan_South:ERR18,-0.055773,0.14319,-0.006788,-0.066861,0.025543,-0.042112,-0.026321,0.010153,0.074447,0.033896,0.006658,-0.001798,0.018583,-0.014313,0.017644,-0.011005,-0.001695,-0.019383,-0.047388,0.011005,-0.011105,-0.039074,0.018857,-0.005061,0.011256
Moroccan_South:ERR20,-0.339193,0.097491,0.008297,-0.034238,0.011694,-0.015339,-0.031491,0.028153,0.02802,0.023144,0.009581,-0.001798,0.017393,-0.010459,0.022801,-0.016706,-0.00352,-0.014316,-0.021494,-0.004502,-0.014849,-0.021887,0.01972,0.008796,0.006586
Moroccan_South:MOU11,-0.185532,0.118817,0.006788,-0.053295,0.028313,-0.028168,-0.027966,0.017538,0.051745,0.035901,0.001299,-0.006294,0.014866,-0.018304,0.017236,-0.020286,-0.007693,-0.02065,-0.041857,0.002751,-0.017844,-0.034128,0.023787,-0.005904,0.002275
Moroccan_South:MOU12,-0.067156,0.14319,0.00264,-0.083011,0.033852,-0.037929,-0.029611,0.009,0.089172,0.02606,0.013316,-0.01169,0.016204,-0.02835,0.013708,-0.019491,-0.000652,-0.027111,-0.061089,0.016758,-0.022585,-0.058488,0.028224,-0.010122,0.008622
Moroccan_South:MOU15,-0.076261,0.128972,0.002263,-0.067184,0.028928,-0.027052,-0.032901,0.001846,0.07506,0.024784,0.011854,-0.014837,0.033449,-0.022708,0.015744,-0.01074,-0.001695,-0.01685,-0.038464,0.007754,-0.024332,-0.044886,0.029333,-0.004699,0.003353
Moroccan_South:MOU17,-0.267484,0.111708,0.009428,-0.046512,0.012618,-0.017849,-0.042067,0.032076,0.033951,0.030251,0.007795,0.004046,0.03107,-0.015551,0.012758,-0.020551,0.006389,-0.020524,-0.039595,0.005378,-0.010482,-0.031037,0.015036,0.005663,-0.001557
Moroccan_South:MOU18,-0.07057,0.138112,-0.010559,-0.077197,0.033237,-0.031236,-0.031491,-0.000231,0.07506,0.027882,0.009581,-0.003147,0.023042,-0.019267,0.016151,-0.020286,-0.000391,-0.025211,-0.049148,0.012756,-0.026453,-0.053047,0.026498,-0.004097,0.008382
Moroccan_South:MOU19,-0.258378,0.105615,0.004903,-0.050065,0.021235,-0.024263,-0.029376,0.020999,0.036201,0.024966,-0.000325,0.002847,0.022894,-0.011423,0.017101,-0.022275,-0.014733,-0.020524,-0.024763,-0.005253,-0.018218,-0.037219,0.015406,-0.006868,0.006227
Moroccan_South:MOU20,-0.350575,0.094444,0.010182,-0.020672,0.026466,-0.011992,-0.032196,0.022614,0.010022,0.024237,0.015589,-0.004196,0.019177,-0.015001,0.008686,-0.012994,0.004433,-0.011275,-0.030293,0.017884,-0.009234,-0.021392,0.021445,-0.005904,0.008382
Moroccan_South:MOU4,-0.151385,0.127957,-0.000754,-0.062985,0.034468,-0.044344,-0.037367,0.008538,0.062789,0.027153,0.013316,-0.007643,0.032408,-0.023121,0.024565,-0.014452,0.004433,-0.022297,-0.052667,0.006753,-0.020963,-0.041671,0.037837,-0.000482,0.015088
Moroccan_South:MOU5,-0.071709,0.125926,-0.010182,-0.085918,0.025235,-0.033188,-0.033136,0.009692,0.084264,0.036812,0.002923,-0.018284,0.027502,-0.021469,0.018187,-0.009679,0.000522,-0.023311,-0.061466,0.006378,-0.018717,-0.05144,0.03303,-0.005904,-0.003113
Moroccan_South:MOU6,-0.080814,0.138112,-0.01697,-0.072998,0.02739,-0.036535,-0.028906,0.005307,0.066266,0.024784,0.005196,-0.010641,0.02661,-0.01968,0.022801,-0.007292,0.015255,-0.025084,-0.047137,0.022886,0.000624,-0.038332,0.030935,-0.011568,0.005029
Moroccan_South:MOU7,-0.367649,0.093429,0.007542,-0.031331,0.009848,-0.010319,-0.031021,0.025614,0.010226,0.02934,0.002598,-0.004496,0.019326,-0.003578,0.018865,-0.018563,-0.002477,-0.009882,-0.018478,0.007128,-0.006738,-0.023741,0.012078,0.000843,0.00491
Moroccan_South:MOU8,-0.254964,0.107646,0.00528,-0.047481,0.018465,-0.024821,-0.034077,0.023999,0.044791,0.029158,-0.001137,-0.017534,0.022002,-0.008257,0.015744,-0.013789,0.006389,-0.006334,-0.031047,0.01113,-0.008111,-0.023865,0.020829,0.002771,0.001796
Moroccan:MCA14,-0.05122,0.128972,-0.024513,-0.086887,0.015387,-0.038208,-0.026321,0.004384,0.05604,0.02934,0.010068,-0.017534,0.031665,-0.010184,0.0095,-0.00305,-0.002086,-0.010642,-0.043994,0.007504,-0.007986,-0.033386,0.026375,-0.001446,0.000718
Moroccan:MCA16,-0.07057,0.133034,-0.015085,-0.07106,0.022466,-0.035419,-0.024676,0.010846,0.059925,0.019864,0.013316,-0.009292,0.026462,-0.003303,0.018729,-0.006232,-0.0103,-0.019763,-0.031047,0.000875,-0.006738,-0.023123,0.020829,-0.005543,0.005029
Moroccan:MCA19,-0.149108,0.119832,-0.001886,-0.056525,0.016003,-0.023427,-0.034547,0.011076,0.039678,0.030251,0.010555,-0.004346,0.02215,-0.015414,0.018051,-0.00769,-0.005215,-0.019003,-0.033813,0.011506,-0.014225,-0.020403,0.017501,0.001325,0.006227
Moroccan:MCA37,-0.05122,0.132019,-0.006411,-0.068153,0.021235,-0.039045,-0.031491,0.010384,0.059925,0.024237,0.009581,-0.007493,0.026462,-0.017065,0.013301,-0.006762,-0.017341,-0.021284,-0.040349,0.007629,-0.003119,-0.027822,0.012818,-0.007712,-0.000958
Moroccan:MCA38,-0.144555,0.13405,-0.015462,-0.061693,0.012618,-0.022032,-0.029141,0.012923,0.033133,0.019681,0.00406,-0.014237,0.026164,-0.007294,0.023208,-0.002784,-0.002608,-0.007728,-0.025517,0.014257,-0.004492,-0.027451,0.007025,0.002651,-0.002994
Moroccan:MCA39,-0.101303,0.132019,-0.015085,-0.06783,0.019388,-0.032072,-0.023736,0.00923,0.057267,0.024784,0.010068,-0.012439,0.033895,-0.01968,0.018322,0.000663,0.018515,-0.012796,-0.035195,0.011005,-0.002496,-0.031037,0.028347,0.002169,0.011376
Moroccan:MCA7,-0.07057,0.132019,-0.013199,-0.073644,0.028928,-0.036814,-0.021386,0.01223,0.062584,0.013668,0.008119,-0.007643,0.019921,-0.020231,0.013708,-0.007292,-0.008214,-0.018116,-0.038715,0.002626,-0.014724,-0.022876,0.017748,0.003012,0.015088
Moroccan:MCA8,-0.083091,0.126941,-0.009805,-0.076228,0.024312,-0.032351,-0.031491,0.010153,0.055221,0.028611,0.009256,-0.005695,0.030921,-0.016102,0.011401,-0.002254,0.000391,-0.020777,-0.039846,0.009379,-0.016596,-0.029924,0.022924,-0.003133,0.003712
Moroccan:MCA9,-0.046667,0.133034,-0.013953,-0.075905,0.029852,-0.037092,-0.027261,0.006692,0.074856,0.029158,0.010555,-0.002548,0.025272,-0.020919,0.020494,-0.020286,0.001956,-0.023184,-0.057318,0.020135,-0.018218,-0.049585,0.034633,-0.001446,0.015088
Mountain_Jew_Azerbaijan:GRC12118114,0.094473,0.133034,-0.063356,-0.065569,-0.035699,-0.009761,0.00423,-0.000462,-0.01943,-0.004191,0.005196,-0.003747,0.006392,0.000138,0.001493,0.004508,-0.020079,0.001267,0.001257,-0.002501,-0.003868,-0.001978,-0.00037,0.001084,0.001676
Mountain_Jew_Azerbaijan:GRC12118116,0.09675,0.131003,-0.063356,-0.063308,-0.034776,-0.018965,-0.001175,-0.006231,-0.016975,-0.00656,0.005196,-0.005395,0.006392,0.012386,-0.009365,0.015911,-0.005998,0.002534,0.001634,-0.004252,-0.001123,0.000866,-0.00493,0.005663,-0.000359
Mountain_Jew_Chechnya:MountainJewGM,0.087644,0.136081,-0.054305,-0.054587,-0.027697,-0.017849,-0.00047,-0.003923,-0.016975,-0.003827,0.007307,-0.006294,0.010704,0.00289,-0.000407,0.009546,-0.007823,0.005574,0.004274,-0.006503,-0.000499,-0.004575,0.002835,-0.001205,0.012095
Mountain_Jew_Dagestan:GRC11053365,0.097888,0.138112,-0.062225,-0.063631,-0.01908,-0.013387,0.000705,-0.006923,-0.016771,-0.003098,0.011205,-0.003597,0.006541,0.003578,-0.006786,0.010077,-0.004824,-0.0019,0.00993,-0.009129,-0.002246,0.000989,0.000123,-0.003494,0.00467
Mountain_Jew_Dagestan:GRC11053366,0.097888,0.12491,-0.061471,-0.059432,-0.029544,-0.02259,0.00799,-0.014769,-0.016362,-0.011663,0.004384,-0.007044,0.01442,-0.003578,-0.000679,0.006762,-0.004433,0.006461,0.001131,-0.006753,0.006364,0.004822,-0.003451,-0.008917,-0.002634
Mountain_Jew_Dagestan:GRC11053367,0.097888,0.133034,-0.055437,-0.066861,-0.030159,-0.013387,0.00235,-0.003692,-0.020248,-0.005103,0.01023,-0.006594,0.005946,0.011285,-0.005972,-0.001326,-0.014864,0.005828,-0.000628,-0.009254,-0.007861,0.006925,-0.007765,0.001084,0.002634
Mountain_Jew_Dagestan:GRC11053368,0.08992,0.126941,-0.059585,-0.059432,-0.026774,-0.019522,0.00141,-0.004384,-0.02168,-0.003645,0.009419,-0.002847,0.008474,-0.003028,0.000271,0.016176,0.008605,-0.002027,0.006034,-0.005878,-0.000624,-0.001607,-0.000616,0.000482,0.008382
Mountain_Jew_Dagestan:GRC11053369,0.091058,0.128972,-0.05506,-0.057171,-0.031083,-0.026774,0.00329,-0.012461,-0.015339,-0.010205,0.003897,-0.008393,0.014271,0.002615,-0.002036,0.010475,0.000913,-0.00038,0.004022,5e-04,0.005865,0.004451,-0.008997,0.004217,0.001078
Mountain_Jew_Dagestan:GRC11053373,0.101303,0.138112,-0.048649,-0.061047,-0.032621,-0.019522,0.002115,-0.003692,-0.013499,-0.002005,0.006658,-0.004046,0.010852,0.008533,-0.005565,-0.005701,-0.025946,0.000887,0.014204,-0.004752,-0.00287,0.005688,0.002095,0.006145,0.000958
Mountain_Jew_Dagestan:GRC11053374,0.095611,0.122879,-0.060716,-0.055556,-0.028005,-0.020638,-0.003995,-0.002769,-0.024952,-0.004556,0.004222,0.006744,0.010555,-0.003028,0.005836,0.003182,-0.002999,-0.000507,0.003645,-0.004002,0.006489,-0.004451,-0.005176,-0.002771,-0.002994
Mountain_Jew_Dagestan:GRC11053375,0.088782,0.138112,-0.055437,-0.06783,-0.022466,-0.011435,0.00329,-0.006231,-0.01718,-0.00164,0.010555,-0.006744,0.003271,0,-0.002307,0.010872,-0.002217,0.001647,0.006285,0.004377,0.004617,0.008903,0,0.008314,0.000479
Mountain_Jew_Dagestan:GRC11053377,0.097888,0.125926,-0.060339,-0.060724,-0.030467,-0.014502,0.000235,-0.011307,-0.02168,-0.004738,0.005034,0.002098,0.008771,-0.001651,0.000543,-0.00411,-0.004433,0.004561,0.00817,-0.003627,0.006239,-0.010758,-0.001725,-0.000964,-0.006826
Mountain_Jew_Dagestan:GRC11053378,0.085367,0.125926,-0.065619,-0.062339,-0.03416,-0.020638,0.003055,-0.002077,-0.015748,-0.003827,-0.000162,-0.001199,-0.000446,0.006193,0.001493,0.018032,0.009779,-0.00114,0.003771,-0.005002,-0.003619,0.002349,0.002835,-0.000723,0.002036
Mountain_Jew_Dagestan:GRC11053379,0.08992,0.131003,-0.053551,-0.0646,-0.029236,-0.01757,0.001645,-0.00923,-0.016975,-0.005103,0.007307,-0.004946,0.009366,-0.004679,0.001086,0.0118,-0.00678,-0.000507,0.008045,-0.006503,-0.004367,-0.006677,-0.001109,-0.002771,0.005628
Mountain_Jew_Dagestan:GRC11053380,0.08992,0.133034,-0.06675,-0.069445,-0.033545,-0.011713,-0.000705,-0.011538,-0.022702,-0.007289,0.002273,0.000599,0.007582,0.009496,-0.005022,-0.00305,-0.019166,0.007728,0.005279,-0.012756,-0.000624,0.002473,0.005669,0.003133,-0.011496
Mountain_Jew_Dagestan:GRC11053381,0.095611,0.137096,-0.051288,-0.065569,-0.03139,-0.018686,0.00047,-0.002769,-0.022293,0.000364,0.006496,-0.002248,0.006392,0.009083,-0.002172,0.009679,-0.019427,0.005574,0.010056,-0.020385,-0.006114,0.012118,-0.005546,0.007712,-0.001557
Mountain_Jew_Dagestan:GRC11053382,0.095611,0.12491,-0.053928,-0.069122,-0.034776,-0.020359,0.004465,-0.005769,-0.012476,0.003827,0.005359,-0.004196,0.011298,0.00578,-0.000136,-0.001591,0.004955,0.002787,0.004274,-0.002376,-0.005989,-0.00136,0.001232,-0.008555,0.002275
